"Country","timePeriod","stability","stabilityOverall","stabilityReduced","yield","yieldOverall","yieldReduced","areaHarvested","areaHarvestedOverall","areaHarvestedReduced","diversity","fertilizer","irrigation","instabilityTemp","instabilityPrec"
"MRT",1968,4.54514777616676,48.7072464021022,48.6816331747774,1268982.51840492,6077293.60424855,6078996.38060846,247419.6,695178521.8,694931102.2,4.28354681000548,0.00171574468085106,0.076,-63.503798004578,-4.44253109721599
"MRT",1978,6.9071316450983,41.6003279756147,41.5861738439139,1644380.30782902,7622294.90225937,7624016.81487855,206478.9,716962847.7,716756368.8,4.71654871143437,0.00307487647282402,0.093,-59.582082559592,-6.85019477232795
"MRT",1988,11.5043907584727,43.5663536945955,43.6175017909339,2311054.93556349,8889769.74183836,8892524.42679504,288516,696280970.6,695992454.6,4.7328638652336,0.00820835214446953,0.105,-93.3064110514822,-6.00737996434393
"MRT",1998,11.4968911354515,46.9977682726041,46.9760936954955,2145064.43737098,9892184.76350729,9895869.96995456,331720,698652109.5,698320389.5,6.24578276230152,0.00400677200902935,0.11,-89.323843116187,-6.00672610522495
"MEX",1968,37.4957780115875,52.7932189486437,51.4092558926873,5359860.75038127,5883395.80624104,5892124.38057326,14453428.3,887366754.4,872913326.1,7.93640609516566,0.0286970363480325,4.186,-87.0261358260845,-16.6680872646872
"MEX",1978,32.2226532601671,45.3112382599638,44.7536904338453,6974783.57080561,7139952.11177898,7142632.39673009,15012563.6,962053628.9,947041065.3,9.29158116386272,0.0549059515684702,5.025,-104.786638666443,-7.68146375426904
"MEX",1988,24.2131148618466,47.2870087857784,47.2344153713352,7578320.39593313,8199601.61726642,8209962.01517089,15804335.5,975559767.6,959755432.1,8.88655610939878,0.0499170293629584,5.592,-103.545009571061,-11.5100174262129
"MEX",1998,85.6678987444193,61.9601203535187,61.5095805278633,8795552.01898564,9054267.15593147,9058243.0161677,16008837.5,1111489164.7,1095480327.2,9.42634777889316,0.044809050428934,5.915,-99.1564252320875,-5.7934882134314
"MEX",2008,36.255517432874,74.3769191483849,73.933914859579,10171631.9743336,10679463.0181229,10686038.5515684,15777216.4,1217924623.9,1202147407.5,10.5196916618642,0.0506479645689472,6.07888888888889,-80.5635833254233,-11.6884018572605
"MNG",1968,3.83827791731873,26.0506496975944,26.0589245779701,2575036.61228133,5599330.01243587,5603093.86751481,435060,349730595.2,349295535.2,2.23997007749171,0.0016173808086904,0.012,-28.6631103432284,-5.55822008944659
"MNG",1978,4.71409873857159,27.6217762223747,27.6218016531611,3284857.47397941,6734203.73117904,6739882.57805019,599312.5,362429586,361830273.5,2.38421647663584,0.00773625327303023,0.039,-17.8031020251894,-9.96810532847555
"MNG",1988,11.3434756215889,35.0613930336045,35.013518573567,3105471.77130432,7936000.48730271,7943711.73141653,534818,320822866.5,320288048.5,1.76581811960666,0.00458516914345456,0.066,-20.826097531922,-8.92403711636587
"MNG",1998,5.20577972284924,40.6934123261715,40.7014224686004,2632596.77107772,8472554.91417054,8476437.9362537,218100.9,332615747.8,332397646.9,1.94528076522486,0.00504246308801648,0.066,-16.2086351639853,-8.52849160929935
"MNG",2008,4.47579482654921,46.860852805836,46.7895483002609,4453660.66790234,9683005.03503308,9687911.10783252,336181.2,372639095.5,372302914.3,2.04404501761484,0.0290461755506111,0.0711111111111111,-21.2429593781248,-7.61008222055327
"MAR",1968,5.30675162520053,48.2835621731168,47.9598688476255,3303454.25264673,5714142.51459737,5730148.77317712,5775922.1,873263075.5,867487153.4,6.68236009178711,0.00721122167948451,3.777,-40.4790083196532,-4.14671428415566
"MAR",1978,4.63491070750923,44.3724209284266,44.6562788912218,3424120.82179706,7211374.37552594,7235591.05461669,5771337.9,907212583.5,901441245.6,6.55162120475067,0.0126593109903164,4.211,-40.1100149807299,-6.68593475671902
"MAR",1988,3.09999849702425,45.2790744669258,44.8192561927614,3912965.06166418,8181472.78731834,8213415.38302068,6959660.6,924064933.6,917105273,7.72017406747221,0.015509879487954,4.114,-32.905763793469,-4.63747178932992
"MAR",1998,3.30665979313109,58.4600866350289,58.0849735597128,3630691.23365833,9201010.55198369,9239878.17978969,7156582.2,1027300564.9,1020143982.7,7.29564793225783,0.0259662422962916,4.745,-65.6342182067251,-4.71922815749303
"MAR",2008,5.17061383434827,71.8691822515635,72.5796484469545,4957888.81643567,10690552.9859568,10727760.6919016,7364332,1132900346.1,1125536014.1,7.53764705068917,0.0250857893611637,5.01888888888889,-36.5750913001807,-4.66399490467079
"MMR",1968,29.5259794132953,56.3965964859583,56.1857418582743,3828683.52083484,5849320.63079129,5870472.89377746,7682050.7,741602847,733920796.3,4.89754665672967,0.00314868004430895,8.546,-112.560222421882,-7.44522399863083
"MMR",1978,14.0477495684333,45.9233332689263,45.0545558713906,5861082.88609826,7270083.40608043,7284585.78815902,8042415.7,791660658.5,783618242.8,5.85274042974562,0.00988823119777159,10.005,-100.614977480958,-5.28319543495116
"MMR",1988,36.1861447194668,47.5721430553028,47.1924326768105,5976171.04660187,8437830.84070895,8466970.92153794,9251910.4,805951957.9,796700047.5,6.09137529222824,0.00852371123790623,11.67,-120.401487798834,-8.01615704887729
"MMR",1998,37.3105774002709,58.7916095391085,59.0221056494547,6548595.19289349,9232971.45494844,9274238.43807181,14170801.5,926343612.5,912172811,7.77352985578136,0.00840154741756096,17.88,-90.9240981030275,-12.3757806044991
"MMR",2008,64.6432319483409,79.0094354702958,78.4841911100647,7570488.83579541,10631586.3104961,10682244.7031683,17128938.3,1045353072.1,1028224133.8,8.46736150887677,0.0118390233758076,18.2422222222222,-89.3576545752141,-10.4476073234294
"NAM",1968,90.0783076494297,34.2461920281886,34.2389653336712,1976697.14588081,5798779.94076799,5800496.63469261,192370,431071105.9,430878735.9,3.29393500583577,0,0.01,-42.501081872626,-4.41873635043408
"NAM",1978,29.6399717970075,31.5013960902471,31.5023296315668,2003406.0139485,7555932.08459353,7558814.10103302,230340,444321570.6,444091230.6,3.29247111094434,0,0.01,-36.2937266485119,-5.48466268581855
"NAM",1988,5.47297641891277,32.6535652632281,32.6700858363704,1891449.49069236,8690978.95548936,8695629.88296034,298243.4,446271784.5,445973541.1,3.13900447076271,0,0.016,-45.2417203681336,-4.50646344461411
"NAM",1998,7.50477861743079,38.6709685014227,38.6869862614977,2080622.63202115,9331857.37228886,9336696.07414508,360886.5,542206909.8,541846023.3,3.14831535675228,0.00126160234489497,0.02,-37.3669450300941,-3.76976772737352
"NAM",2008,6.46994731673178,50.3220441068088,50.384688246119,2291515.37530352,10979534.5682131,10984892.5114211,382497.8,625727432.3,625344934.5,3.69702784291807,0.0099081891223733,0.02,-35.0792258996296,-3.51086323538131
"NPL",1968,31.2639364129545,47.5920388209316,47.4141433015959,4705729.21125127,6093602.39190975,6098680.44715855,2530453.7,696528409.1,693997955.4,6.07114094581518,0.00350664300446065,4.462,-64.7462844722665,-9.52099485156175
"NPL",1978,16.5158130975397,40.9436719802113,40.7548533606847,4440555.75132965,7565469.91458187,7578388.79101305,3052813,747686153.7,744633340.7,6.58176753492842,0.0107694434603786,15.175,-69.8412362567123,-12.3112846611807
"NPL",1988,29.4151648919196,43.4728737406168,43.4314415519909,5101216.02049947,8890076.13857642,8911102.06274967,4040874,736072098.8,732031224.8,7.90518345335043,0.025305328093046,23.364,-82.1794136794037,-8.66001002828709
"NPL",1998,42.5857988970684,59.6622136657317,59.4918842189254,6031028.34589562,9539533.97982804,9557874.81244387,4542045.3,873036310.1,868494264.8,9.06602183778219,0.0122208843098495,27.732,-169.400336867394,-18.8405506164164
"NPL",2008,33.6530141992603,66.4260184841381,66.122388863982,7114035.51459439,11080292.7823166,11100427.4965167,4926502.7,974929607.6,970003104.9,10.1715403770006,0.0277015249666668,31.6333333333333,-44.8754979516096,-10.0454612289244
"NIC",1968,50.1612019788491,68.907538080127,68.9510673605678,4285077.8297541,6485612.09536177,6488950.55538907,684857.3,451186111.7,450501254.4,7.20391405653919,0.0178092067406494,1.366,-70.1685817465314,-8.08148990513786
"NIC",1978,31.457159947325,33.8792432322581,33.8286476986163,5095807.65512272,7876850.33269967,7880291.3396071,651840.3,526024244,525372403.7,8.78488433224474,0.0284985007496252,1.573,-63.3115477787221,-10.4926787484456
"NIC",1988,29.3992604827335,42.5748439846537,42.5654317014099,5098093.38732941,8953427.84503521,8958031.90890202,675720.2,567357202.2,566681482,8.70839381761929,0.0163570422966273,1.419,-57.9618818044906,-5.22709440035554
"NIC",1998,36.8604551452232,57.0534462234631,57.1537271979653,5652280.71359256,10201919.4218857,10208759.5548178,966710.6,642963891.6,641997181,7.4699797557818,0.0134885429581669,2.19,-111.788734655418,-5.24841842773289
"NIC",2008,32.1793979139163,83.4913059989764,83.5538957948457,6639383.02377591,11785149.9894726,11792238.1271283,1038767.3,754681458,753642690.7,7.94568274232921,0.0284330916425885,3.81777777777778,-61.6230539605759,-5.85490559339042
"NER",1968,8.30309085641916,56.7635211047916,56.3896355794249,1296990.8740224,6036268.73565359,6066254.65708616,4149163.4,658731948.9,654582785.5,3.66137142110546,2.67206702875044e-05,0.06,-63.9801914147712,-6.77413916286003
"NER",1978,8.3232122058697,44.6967158292828,44.7360801249349,1248812.57697858,7731131.45960053,7784420.48101121,5693520.7,704548836.7,698855316,3.3202618159555,0.000149573430834857,0.095,-67.2412008851683,-4.86844094808224
"NER",1988,8.41991031746701,47.8888169334172,46.741102903019,916903.513004481,8994558.05509215,9110338.5852563,9818494.4,702037737.1,692219242.7,3.30361813159274,0.000163593142782966,0.189,-72.6777362079785,-5.86434023058784
"NER",1998,8.92769289959265,53.4441662566695,53.9648945946356,1144896.6515347,9650411.89350604,9783282.72889486,12390072.4,805620120.6,793230048.2,3.64919564230182,0.000201750794211084,0.187,-97.2832376552602,-8.38445813573337
"NER",2008,11.5406744328278,81.2784652646736,81.5915497697269,1529593.12015002,11179133.1060489,11361878.4537817,16655609.6,895695984.3,879040374.7,4.12427912383226,0.000402605061086306,0.216666666666667,-93.2070446539923,-9.53938797225516
"NGA",1968,11.8024314024906,58.1131524059873,53.1667353008536,3002504.981161,5944734.13495404,6039226.60613164,23387682.3,752157375.7,728769693.4,12.7101483075397,0.000448223279444207,0.349,-88.9370181102556,-13.0896765516255
"NGA",1978,20.432879137723,45.3694698222286,44.6234219115661,3985257.90915382,7434217.17086156,7514974.9481371,17895766,795985104.1,778089338.1,15.2970545109961,0.00402042992461175,0.386,-118.231673091467,-9.42330973174988
"NGA",1988,82.3639723559213,48.6379065863786,47.8503718798206,4517507.69375981,8632319.50363033,8808830.52337284,32858223,810017807.5,777159584.5,14.4840313480864,0.00475299508104001,0.348,-91.5021558465041,-21.1545674990263
"NGA",1998,30.3275687068657,60.9806265656788,58.7310971610526,4890840.35456446,9724858.95934469,9966703.64324605,42390737.3,889507847.2,847117109.9,17.0374695035416,0.00332081999029597,0.4,-84.8079377789216,-18.94056905118
"NGA",2008,18.1806080957549,79.5314891731908,75.1485518974259,5104728.56262098,11249446.9105868,11555698.8269328,47533169.9,1005666544.8,958133374.9,18.1926880521755,0.00557068784816367,0.411111111111111,-106.148059155406,-11.3822118545109
"MKD",1998,9.08447883437269,48.7882880684271,48.8297991211715,7596500.63679084,9840277.01931926,9841243.9455541,334566.8,772847109.3,772512542.5,12.5819525232155,0.0314208508307468,7.7,-20.2563132242537,-5.06980130160232
"MKD",2008,11.8154610310705,68.3734010147038,68.3997286927297,8203578.97227429,10406818.5203923,10407444.6555685,309752,1077397216.2,1077087464.2,16.383806086801,0.042023166261868,10.9155555555556,-22.1736895190073,-4.67497599284618
"NOR",1968,8.23403889044395,26.0933160635869,26.0856720699232,11254935.272152,5554434.48031612,5549617.48280324,317777.9,376124579.8,375806801.9,3.45538775474474,0.10675356921167,4.104,-15.159970054281,-7.32019916484852
"NOR",1978,13.5458039879007,27.4367876597462,27.4026577038093,12919008.1384029,6669687.14029886,6664005.6860899,357483.4,392727239.7,392369756.3,3.67684557937934,0.130135359772026,8.582,-18.975380556043,-6.29326389122493
"NOR",1988,8.0143745237109,35.3352663786501,35.3965675042369,12503587.5208286,7744135.0193663,7739056.0522454,387665.1,362206948.5,361819283.4,4.26038253820062,0.121621365638767,10.564,-13.3594095231124,-10.4848640705514
"NOR",1998,16.0430400328399,38.1419712157602,38.1466746209256,13183114.8967167,8405488.83302686,8400843.80303459,359038.5,369905340.6,369546302.1,4.3490588282424,0.117836431142089,12.041,-15.3697604912864,-8.9275476702712
"NOR",2008,8.85358070184056,47.5610761135369,47.5906334448635,13757603.7117654,9676915.99404365,9673529.45581837,324133.6,390344562.7,390020429.1,4.6526892646937,0.118877336475102,9.21111111111111,-11.2901694086748,-7.63341433235479
"PAK",1968,43.2905313939147,52.2344433746598,51.7844123263405,3931538.00511311,5837039.5853574,5869730.29936213,14721404.3,872592035.6,857870631.3,8.35230641893603,0.0118607673047411,37.147,-59.5745165465809,-4.00239193507429
"PAK",1978,32.0640825511938,45.9065750461978,45.150434484762,4785022.55925685,7170234.13282701,7214333.77851044,16862544.7,930144497.5,913281952.8,8.17731156299732,0.030401938125683,41.559,-62.8567822307894,-4.65131616684176
"PAK",1988,50.4685710707387,45.9005555411187,45.0438328356519,5651137.19988046,8204745.05936235,8256819.50278673,18905403.1,948545628.7,929640225.6,8.61893199813501,0.0547176309883891,46.879,-56.5011423298246,-7.94024817043618
"PAK",1998,31.5232032946575,58.5903674975305,58.4615629777124,6913321.17249576,9179946.85687995,9225310.45897759,20085182.5,1023455854.1,1003370671.6,8.86207364058141,0.0783292442949186,50.593,-82.7130119529195,-4.15523388503822
"PAK",2008,35.7592995282907,72.5866968235995,71.7814568391952,8250111.32613989,10599835.8693157,10644042.6192128,21038509.6,1141511903.5,1120473393.9,8.62187723526314,0.102837183675837,56.16,-73.4403720798577,-1.73615526428989
"PAN",1968,16.1569483596693,63.2316539045967,63.3042590567517,6293364.47148209,7224519.72140594,7225300.03212591,289143.9,351642073.3,351352929.4,5.84101519581472,0.0240604949587534,1.207,-74.9804086103743,-6.1685585491909
"PAN",1978,25.4673862322382,32.6888774392856,32.6616266913132,7580545.87081309,8919179.76786556,8920186.71626237,285037.5,378410288.5,378125251,6.493779556216,0.024034632034632,1.481,-52.9443833888723,-8.28702967355932
"PAN",1988,30.9580935379298,40.816541952527,40.7873347888805,7564637.42114479,9504955.09526111,9506214.1128338,300439.7,463868977.1,463568537.4,8.80764810653804,0.0322944418925126,1.515,-69.2849896103707,-7.31395153676217
"PAN",1998,26.7646430845883,54.8269699441769,54.7896090342936,7767843.37743593,10479440.9728127,10480822.3124894,306065.3,602023793.3,601717728,10.045376715832,0.0237090052804339,1.551,-69.9641650544892,-6.15883989215624
"PAN",2008,20.8104020463323,79.5054282584098,79.4948675446954,8394876.08886891,12049973.1351969,12051479.5462916,291848.3,714155189.7,713863341.4,10.329168812198,0.0229250321296628,1.42444444444444,-141.089331831424,-8.19151107449222
"PRY",1968,20.6952445195997,55.784815590566,55.6883963132502,6194883.8658698,6085657.39619728,6085668.03035187,732386.7,721485894.5,720753507.8,11.1595009722685,0.000851386607401681,0.408,-41.8612661380558,-8.0520926766991
"PRY",1978,17.2472315450444,45.9508386110751,45.8594368501423,5952979.70657795,7537362.69683,7540578.93573462,1581619.3,782966203.6,781384584.3,8.75017412237019,0.00105465272190936,0.427,-55.6691494844682,-5.22827525319145
"PRY",1988,13.8931347874913,48.3323992520136,47.9770167977311,7421970.82353266,8683991.22382921,8687264.07057614,2111432.7,808607726.9,806496294.2,8.37838923300202,0.0032090860014119,0.379,-44.763731649355,-6.14693207532414
"PRY",1998,12.5722468642076,60.4483765880978,60.0587736870579,7902317.47916065,9774790.34412906,9781888.37765354,3255372,888851975.8,885596603.8,6.52975744385888,0.0111815758737384,0.352,-44.6486680980356,-5.48170113771019
"PRY",2008,7.36362358421258,75.3013879205178,77.0654938406408,9563377.33504256,11243175.5555753,11251695.3776707,5354233.7,1048250472.2,1042896238.5,4.93689263456719,0.0222368305132605,0.544444444444444,-48.6404377001093,-6.39773593035851
"PER",1968,48.8356998549734,52.1546616171533,52.1111194237502,6179373.11179886,5865618.92940726,5864967.40747275,1846893.3,892688046.6,890841153.3,16.6406972889398,0.0279004596191727,6.985,-33.7209805639755,-11.9044535383838
"PER",1978,26.345337655361,44.4572837716707,44.4792845827186,6400933.42358824,7151656.09146731,7153116.64591693,1852128.1,955350161.1,953498033,19.157255464473,0.0245291176793759,7.937,-22.9388489236239,-11.0764085129581
"PER",1988,24.2666814517839,47.4678097564282,47.4092742419727,6978956.82225014,8278231.42946284,8280851.14777929,1938808.7,946882442.4,944943633.7,20.4020576863343,0.0262773973666046,8.033,-25.1891869132119,-15.3528237529329
"PER",1998,34.205128151525,64.1026349181343,63.781067939115,8120546.9652178,9269461.59654078,9272413.38705762,2640536,1024377628.4,1021737092.4,20.7768635174474,0.0393898635090299,9.242,-29.0447389486034,-24.787100123417
"PER",2008,56.4575864898576,77.5809643274404,77.2852558239963,9438923.07585831,10628867.5339369,10632074.6387117,3137271.7,1164077358.5,1160940086.8,22.2794156742431,0.0503860743929275,10.6022222222222,-31.680459802241,-13.8436307417487
"PHL",1968,21.0431655223998,62.8436043466911,63.2689246183242,4986153.69042282,6640305.93222913,6677385.3773257,10274809.3,466934901.8,456660092.5,6.24957423921913,0.0169774493967998,10.587,-131.140931049544,-11.740676465335
"PHL",1978,24.1208923661589,36.9104948156565,36.5618709031372,5630882.46275058,7774532.46449878,7821729.1631199,12184618.8,564956111.6,552771492.8,6.43293814750768,0.024975974539252,12.305,-90.6490334298916,-3.97199268742381
"PHL",1988,27.2976203861317,44.140526014561,43.819389140094,6587270.51346311,8736151.18266037,8780639.18046233,12313102.7,607561356.8,595248254.1,6.66204864782073,0.0412100033629888,13.727,-177.838321993522,-7.11774432712441
"PHL",1998,154.632889285627,59.2928834490384,58.498196139486,7893414.94548062,9724433.98340912,9758023.51356632,12676965,704019823.9,691342858.9,7.4780324355215,0.051429143680026,12.28,-96.4338041658464,-12.5077288003746
"PHL",2008,48.8254395983359,83.1448737276691,81.8649990532217,8980486.82826979,11175616.2459406,11213451.5867895,14044304,825597046.8,811552742.8,7.49240178363027,0.0504539558741906,13.3444444444444,-98.4191860951028,-10.4132841527646
"POL",1968,17.7192042724308,32.7288220685157,32.0674661094071,9259434.22389645,6272974.58108194,6206863.57197467,11803267.6,542999500.9,531196233.3,7.28916746551763,0.066457967410682,1.782,-23.084468543277,-6.08445121599372
"POL",1978,13.2308043326467,31.6810132211425,32.0991277389329,9894612.69547118,7696906.57088276,7654471.96179903,10787481.2,569724687.1,558937205.9,7.74259187296685,0.0875700049055513,1.806,-19.8434139987001,-3.17542945039642
"POL",1988,11.3171889351575,35.8239188404938,34.7527525426839,10290573.1738057,8939991.21289339,8913519.66049327,10628728.4,545369161.2,534740432.8,9.66813246869938,0.0641759304209886,1.307,-27.4870523744924,-9.10412988133071
"POL",1998,12.0154983464736,40.3813780632028,41.011258235734,10819647.6159912,10130051.2862308,10118389.744625,9552465.2,569217954.6,559665489.4,10.4257353219444,0.069550025431589,0.622,-22.7605800122815,-6.81227050242752
"POL",2008,19.2349874321333,45.6811911771191,45.2757165598064,13088297.53829,11238270.8502359,11213963.5597869,9000218.1,688215162.5,679214944.4,11.4024726343932,0.0951581250759799,0.864444444444444,-61.5607322379871,-5.53186103619871
"PRT",1968,12.5996173713087,46.2772632079168,46.3369006493006,3105785.74097686,6490020.20616447,6502429.93559981,2639944.3,717389367.6,714749423.3,13.4415049974382,0.0385930221320189,21.715,-44.2555375785091,-4.08215506119394
"PRT",1978,9.64396972501069,41.8101340860952,41.7487877350668,3522425.38965388,7903113.11150968,7915081.64755652,2064214.3,762266054.1,760201839.8,15.0562253893591,0.044443018676153,21.769,-39.8006300352485,-5.16164222829629
"PRT",1988,13.2269914983541,46.5301812741604,46.4954954063387,4469762.05862854,9035830.26030734,9047061.53913869,1891348.5,768820043.2,766928694.7,15.9478627214382,0.0455495798319328,21.555,-23.5952039474727,-3.99795202576749
"PRT",1998,12.0913795182554,55.6694618976478,55.6885914082007,5296371.96675651,10233465.513552,10242155.4097422,1389565,785444108.8,784054543.8,14.3381302535422,0.0513900889096413,18.172,-46.3261825179051,-4.56611897449118
"PRT",2008,18.4800297864462,70.0702869962401,70.0726773542361,6367694.58408834,11916534.9746445,11923594.5994594,1086158.5,856028533.4,854942374.9,12.9321185293242,0.0580741724204737,14.9466666666667,-31.5461609114678,-5.24320545362707
"KOR",1968,22.1946301119548,49.8788790591409,49.4714928418413,9628236.94550565,5618866.11389042,5604310.78706815,3095884.5,849837734.6,846741850.1,8.63170997776035,0.16601913473861,37.776,-28.5756916189248,-3.93352600940819
"KOR",1978,11.6876073430971,43.4730967587605,43.8122588482502,11843034.3587348,6945259.56103322,6930864.33929712,2620157.9,897915018.3,895294860.4,9.03431684954904,0.19193100593349,41.128,-31.8568092391258,-5.95137791612628
"KOR",1988,19.8433686059531,43.7963128476539,43.7253049627504,12544631.7913175,8208863.8446746,8197526.42765147,2207765.8,850026245.1,847818479.3,9.07938484584963,0.235609708453387,44.89,-29.5542177180397,-5.964647485489
"KOR",1998,32.9398486033977,53.3368578252031,53.2946431906436,13142432.2699611,9239415.21384955,9231047.98298656,1932794,906880838.8,904948044.8,9.24595567949339,0.206811230678085,45.601,-51.011217696558,-5.44939604962314
"KOR",2008,26.5523719722185,66.4719161942921,66.6007520492622,14031841.3471033,10575859.3065896,10570455.3768008,1601483.4,1038081275.2,1036479791.8,9.92882737530691,0.140874105518496,43.8544444444444,-51.0799389601972,-5.36981765744759
"MDA",1998,8.69861196294027,45.1290004286071,45.238036631473,6448551.53815555,8969206.72240624,8974877.96551993,1667251.8,736917820.3,735250568.5,9.4727637115247,0.00619012609929738,10.41,-34.2990987891043,-5.51765800518295
"MDA",2008,6.86391196931755,49.8874903916354,50.1657826942565,7636321.71171616,10557561.510693,10563205.0984528,1626607.2,843081561.7,841454954.5,8.92150348744913,0.0209863386649813,9.27222222222222,-27.1701500622936,-4.5231402962081
"ROU",1968,10.339544263412,45.0563133651228,45.7253751163494,6679594.38139001,6116790.55059362,6110347.38064551,9341049.1,772821714.7,763480665.6,7.65910542119648,0.0457075682724616,7.83,-29.2978617049256,-5.21642496983092
"ROU",1978,15.0800483618961,41.8231760302545,42.0649250215476,8877290.76136302,7304198.696998,7287858.09294897,8823650.8,860707665.2,851884014.4,8.13338208467911,0.0764030370735032,17.297,-29.4303542410894,-4.93326320092069
"ROU",1988,7.60748970322653,42.1958974231424,40.8778563665518,8631422.87542512,8424822.08798848,8422823.27554309,8228415.8,846856584.8,838628169,7.91388171885567,0.0424378332585837,21.166,-21.8643374923017,-5.03671383038801
"ROU",1998,4.32348029001941,52.6088497131202,54.2494333885769,8304975.33702014,9497842.21876156,9507690.5659056,7754405.2,890414812.1,882660406.9,7.46048100299521,0.0262680698556069,21.741,-34.6372470408642,-3.71696189344355
"ROU",2008,6.74237081994659,65.3453721154594,68.6077699701857,10774948.8255231,11034068.5130126,11036158.6151116,7638138.6,989540705.2,981902566.6,7.91453567357687,0.0344505998244416,22.8333333333333,-28.9098208802345,-4.36764438894803
"RUS",1968,9.06312293760285,48.4790980867144,60.2621499972043,4982398.49008741,5651168.65857843,5786266.41927406,150494055.7,895193617.1,744699561.4,8.39099508512166,0.02478003093315,2.318,-17.2194056723597,-7.03501066159172
"RUS",1978,10.4289650659756,42.5330756243818,39.1406204959633,5253192.43694325,6925440.05898627,7233172.56964182,147472926.8,944118071.5,796645144.7,8.91810794109358,0.0412473125887984,3.362,-23.458265152755,-13.2699612542155
"RUS",1988,9.15648839208941,41.7563960065726,48.9239352886631,5493068.59289189,8285405.8175712,8587124.54519118,91835487.4,861507686.2,769672198.8,8.37246765254693,0.0273457014329928,2.933,-18.2001745822546,-10.42390461725
"RUS",1998,14.3631970351538,52.2093156946001,49.2965288641627,5762071.704028,9178682.59346894,9377593.31120543,51422460.8,930262603.3,878840142.5,7.60272804403039,0.00719682509730675,2.116,-35.741298353599,-14.1897176731035
"RUS",2008,10.190019900782,65.4517440612155,71.8693867105131,7490587.30698946,10698382.0900998,10881921.9196821,56231563.6,1027375387.7,971143824.1,8.00990006634978,0.0102725497877739,1.99222222222222,-20.3710701525731,-8.08425727882199
"RWA",1968,27.0607676401566,57.184937141985,57.2211061831194,4638842.29483332,5946641.72434217,5948149.08583142,803293.1,712347053.5,711543760.4,8.95088962495874,0.00012780847145488,0.266,-76.5115346785791,-13.7674681254213
"RWA",1978,23.4459014329544,44.5660972336312,44.5075248016433,4720483.46207996,7553878.33300843,7558136.05066427,1124475,755336949.9,754212474.9,8.99706953518975,0.000475643896976484,0.227,-127.105626097866,-12.0275412054263
"RWA",1988,14.7083417071453,46.0711443735409,45.8785622532632,3144088.47957948,8813399.40968125,8820038.36276276,892508.9,756341380.2,755448871.3,9.40786157259596,0.000322595405875355,0.288,-38.7638974902945,-8.93330688572723
"RWA",1998,16.3634556881621,56.1159520193992,56.1044946486454,3684426.56018893,9932063.2346638,9944208.64962196,1597207.9,821218138.4,819620930.5,10.167156231952,0.000555878405399622,0.505,-45.781884672642,-6.49798447058009
"RWA",2008,7.73442274458318,74.5936491409135,74.2124677746116,4698988.58739863,11280591.9840247,11293464.1075172,1849418.2,952606766.2,950757348,11.8982785041917,0.00281457441084687,0.528888888888889,-20.4858854763029,-8.37375085113316
"SAU",1968,8.44238209824426,45.1100579894196,45.0426824200192,3764592.05273789,5830188.23324491,5831561.01136194,432700,667643134.8,667210434.8,5.91706862048135,0.00205710798483973,0.431,-57.2882046686241,-5.27024826900047
"SAU",1978,7.8517928682347,32.7605546896724,32.8074953183373,7282368.57703485,7308101.31659343,7307457.77400986,611877.1,565416362.1,564804485,4.96860163846067,0.0431586559468671,0.909,-36.5586676205925,-2.52215229945304
"SAU",1988,11.8683347913801,34.0721390074251,34.0343986514127,12120617.6781149,8503311.84364195,8495041.84345003,1160927.7,534401524.3,533240596.6,5.4712622468556,0.0634587793841739,1.212,-63.3595674048501,-6.54458837526434
"SAU",1998,37.4899926279626,39.0992066622269,39.0684684063604,11789753.1805937,9539663.94426342,9535918.19690404,966844.9,580599259,579632414.1,6.37827043730227,0.0580976754105353,0.934,-104.361652803146,-4.70841392210887
"SAU",2008,16.4351455169601,50.413667724477,50.477321676286,12517553.7010803,11377279.1263852,11376134.8230482,580933.8,626514963.2,625934029.4,9.14703470266605,0.0463066219071345,0.93,-66.0502206188944,-5.12311840036327
"SEN",1968,4.4322105624913,63.1950496859141,63.0586288744997,2569150.3976738,6381715.9856509,6402022.40896749,2419734.8,454860884.7,452441149.9,3.92393431194313,0.0021240497053705,0.773,-61.0544512276552,-3.85620989815438
"SEN",1978,5.33218565289558,35.708461665084,35.7884000993905,2851454.7867593,8356033.69713406,8382969.95978738,2324674.4,475508352,473183677.6,4.11587167563582,0.00230386845962654,0.723,-69.3569957730613,-5.90736551202956
"SEN",1988,11.3427200331728,44.2858250850961,44.1628682011077,2957962.0875068,9390884.44891369,9420369.02103588,2334876.7,511710069.7,509375193,4.62051635635534,0.00274603582204532,0.828,-86.1666719513941,-9.00144770467474
"SEN",1998,5.69522676961913,53.6650641160333,53.8753034328453,3121082.16253527,10486442.542918,10515777.894948,2295366.3,575900550.8,573605184.5,6.14559882354561,0.00394177971052119,1.299,-88.8063495404662,-8.73559191167042
"SEN",2008,10.2514515183649,95.4257931989134,94.083056417846,3754482.41065911,12191439.3525943,12225705.068902,2673974.2,659544798.1,656870823.9,6.27924538017087,0.00621121089223638,1.32222222222222,-143.570363868539,-8.02724082403157
"SRB",2008,6.28512575290692,51.1825939024535,51.5817307927495,13936843.1798054,10640970.8397225,10630283.0721336,2721925,834957506.9,832235581.9,8.76330346133395,0.0905155521877117,2.43666666666667,-29.644603475875,-3.41793075789111
