"Country","Continent","timePeriod","stability","stabilityOverall","stabilityReduced","yield","yieldOverall","yieldReduced","areaHarvested","areaHarvestedOverall","areaHarvestedReduced","diversity","fertilizer","irrigation","instabilityTemp","instabilityPrec","sdTemp","sdPrec"
"NOR","Europe",1968,8.23403889044395,26.0936620269377,26.0860192553581,11254935.272152,5554376.87581095,5549559.91602133,317777.9,376131375.9,375813598,3.45538775474474,0.10675356921167,4.104,-5.01956244897569,-8.30893897724683,6.82789086122,20.8478226052065
"NOR","Europe",1978,13.5458039879007,27.4373055101092,27.4031764058726,12919008.1384029,6669596.79493703,6663915.38496744,357483.4,392736000.5,392378517.1,3.67684557937934,0.130135359772026,8.582,-4.08894785316236,-10.8142740037715,6.86984685233492,19.9393484460381
"NOR","Europe",1988,8.0143745237109,35.3353770579084,35.3966801230627,12503587.5208286,7744012.67987589,7738933.71626475,387665.1,362216525,361828859.9,4.26038253820062,0.121621365638767,10.564,-5.65494049420665,-8.51938431840868,6.82861982880648,25.7342847509532
"NOR","Europe",1998,16.0430400328399,38.1419474219063,38.1466514556331,13183114.8967167,8405353.46595392,8400708.42869476,359038.5,369915238.9,369556200.4,4.3490588282424,0.117836431142089,12.041,-9.29660762730366,-12.017902284665,6.83951690847725,23.008960307097
"NOR","Europe",2008,8.85358070184056,47.561919983554,47.5914925583404,13757603.7117654,9676698.41729163,9673311.81735579,324133.6,390358375.3,390034241.7,4.6526892646937,0.118877336475102,9.21111111111111,-4.00100609559052,-8.27720194261111,7.19046709410899,25.0477004190555
"NPL","Asia",1968,31.2639364129545,47.6017679869288,47.4238349614454,4705729.21125127,6095376.72970102,6100460.27783087,2530453.7,696659800.6,694129346.9,6.07114094581518,0.00350664300446065,4.462,-62.5647625181297,-9.88794897802268,31.7986839737409,11.6562151635593
"NPL","Asia",1978,16.5158130975397,40.9212394459913,40.7325348089013,4440555.75132965,7566716.69771246,7579638.24874744,3052813,747820944.1,744768131.1,6.58176753492842,0.0107694434603786,15.175,-67.5046499366456,-13.2827674045044,31.7990733421216,11.3108365840029
"NPL","Asia",1988,29.4151648919196,43.4869309887166,43.4455230482948,5101216.02049947,8891166.98232677,8912195.00581654,4040874,736207596.8,732166722.8,7.90518345335043,0.025305328093046,23.364,-71.9182799536214,-8.68610401634209,31.2913450043635,9.4959522746904
"NPL","Asia",1998,42.5857988970684,59.6760207668383,59.505671969645,6031028.34589562,9539522.21710995,9557857.46359882,4542045.3,873298053.4,868756008.1,9.06602183778219,0.0122208843098495,27.732,-88.4141724056709,-18.8036191594649,31.078748667732,9.24895062222262
"NPL","Asia",2008,33.6530141992603,66.4268058856437,66.123294636953,7114035.51459439,11079777.0895388,11099904.4069213,4926502.7,975159470.6,970232967.9,10.1715403770006,0.0277015249666668,31.6333333333333,-38.4135898537571,-10.4294696024516,30.2411448598129,8.73151987095209
"PAK","Asia",1968,43.2905313939147,52.2407195540566,51.7908480902733,3931538.00511311,5838429.52444943,5871137.83698782,14721404.3,872757622,858036217.7,8.35230641893603,0.0118607673047411,37.147,-60.1286098612602,-4.50255083398042,17.1481007709674,5.18755656789521
"PAK","Asia",1978,32.0640825511938,45.882896251878,45.1280013585672,4785022.55925685,7171189.8514472,7215298.89094847,16862544.7,930312692.6,913450147.9,8.17731156299732,0.030401938125683,41.559,-59.8311181835055,-4.73858039305502,17.5174990456572,5.32498670289251
"PAK","Asia",1988,50.4685710707387,45.917340223299,45.0605413533994,5651137.19988046,8205230.25011285,8257297.81473132,18905403.1,948839907.2,929934504.1,8.61893199813501,0.0547176309883891,46.879,-52.9526774485529,-8.01019918199581,17.6148341123202,4.47142363785085
"PAK","Asia",1998,31.5232032946575,58.6026720246675,58.4742105429704,6913321.17249576,9180025.99731391,9225378.90228874,20085182.5,1023726714.5,1003641532,8.86207364058141,0.0783292442949186,50.593,-72.374989728597,-4.29959298244575,17.4011079653514,4.66315413939588
"PAK","Asia",2008,35.7592995282907,72.5845595268074,71.7793259866696,8250111.32613989,10599453.7219669,10643643.7309129,21038509.6,1141754867.6,1120716358,8.62187723526314,0.102837183675837,56.16,-66.6606010890749,-1.78375196258324,18.8267418870842,37.6608408929776
"PAN","Americas",1968,16.1569483596693,63.2461758505723,63.318898154895,6293364.47148209,7227424.79844519,7228207.11319191,289143.9,351819643.8,351530499.9,5.84101519581472,0.0240604949587534,1.207,-87.4440578594841,-7.23062724106474,2.3714813723366,22.4096707036866
"PAN","Americas",1978,25.4673862322382,32.6689979153576,32.6417812832507,7580545.87081309,8920829.88521641,8921837.59803822,285037.5,378592228.1,378307190.6,6.493779556216,0.024034632034632,1.481,-62.9280478517341,-7.47655193178476,2.83144827690682,26.4195541917672
"PAN","Americas",1988,30.9580935379298,40.8430198369543,40.8138092796381,7564637.42114479,9505294.90841472,9506553.31545846,300439.7,464172443,463872003.3,8.80764810653804,0.0322944418925126,1.515,-96.0689280911132,-9.21879692479514,3.0126583348371,26.6439457854512
"PAN","Americas",1998,26.7646430845883,54.8574081360027,54.8200483720181,7767843.37743593,10479052.6890034,10480433.1853723,306065.3,602306733.4,602000668.1,10.045376715832,0.0237090052804339,1.551,-60.5624291380702,-8.28339111220448,2.97458089001135,25.2783138644662
"PAN","Americas",2008,20.8104020463323,79.5102750092223,79.4997005202738,8394876.08886891,12048887.5882706,12050393.0076807,291848.3,714410683.1,714118834.8,10.329168812198,0.0229250321296628,1.42444444444444,-117.448602420584,-9.41196640675779,2.85850329028539,23.0731068563077
"PER","Americas",1968,48.8356998549734,52.1610204223187,52.1175321493444,6179373.11179886,5866893.5160407,5866244.81923963,1846893.3,892908445.2,891061551.9,16.6406972889398,0.0279004596191727,6.985,-31.7449505839818,-12.2166857257498,66.7382303154921,28.1993860963312
"PER","Americas",1978,26.345337655361,44.44395454674,44.4659013693076,6400933.42358824,7152462.03680166,7153923.79765613,1852128.1,955578323.6,953726195.5,19.157255464473,0.0245291176793759,7.937,-23.482361568779,-11.0590827196566,66.8506196874661,25.631104321911
"PER","Americas",1988,24.2666814517839,47.484814568871,47.4263114035912,6978956.82225014,8278644.99474659,8281264.70695829,1938808.7,947182886.2,945244077.5,20.4020576863343,0.0262773973666046,8.033,-25.203815850532,-13.2413871192669,66.8299466856203,24.5167318597866
"PER","Americas",1998,34.205128151525,64.1168001109943,63.7952363524998,8120546.9652178,9269490.33357964,9272441.40159071,2640536,1024655520.9,1022014984.9,20.7768635174474,0.0393898635090299,9.242,-30.1627832415054,-28.9462839332448,67.53776983343,27.2682200325332
"PER","Americas",2008,56.4575864898576,77.5789941409804,77.2833626527022,9438923.07585831,10628368.6456088,10631573.6649751,3137271.7,1164346036.4,1161208764.7,22.2794156742431,0.0503860743929275,10.6022222222222,-33.042502343678,-14.4688144586017,66.9695464175636,26.7610352412467
"PHL","Asia",1968,21.0431655223998,62.8428436304541,63.2689130251604,4986153.69042282,6642454.86250702,6679561.6806427,10274809.3,467181809.1,456906999.8,6.24957423921913,0.0169774493967998,10.587,-126.709536241996,-8.90476029458787,3.17087645983601,20.3154992096717
"PHL","Asia",1978,24.1208923661589,36.8959022224044,36.5479754813931,5630882.46275058,7775695.58504641,7822896.35541009,12184618.8,565208678.1,553024059.3,6.43293814750768,0.024975974539252,12.305,-120.490623389163,-4.08765848396941,3.28282619399082,20.2276595798947
"PHL","Asia",1988,27.2976203861317,44.1677088455799,43.8466516745469,6587270.51346311,8736637.93382943,8781111.9314043,12313102.7,607887176,595574073.3,6.66204864782073,0.0412100033629888,13.727,-171.136567978769,-8.3107442900459,3.25263175615474,17.2395765965816
"PHL","Asia",1998,154.632889285627,59.3213389801477,58.5263636656387,7893414.94548062,9724230.92509605,9757801.67923602,12676965,704329242.5,691652277.5,7.4780324355215,0.051429143680026,12.28,-109.637668030049,-7.88892171719521,3.18855909706934,21.9508504863799
"PHL","Asia",2008,48.8254395983359,83.1524437872028,81.8724125203824,8980486.82826979,11174706.7564197,11212512.9958377,14044304,825884870.7,811840566.7,7.49240178363027,0.0504539558741906,13.3444444444444,-106.252527590808,-8.02332736791726,3.18896736557687,30.8179065013515
"POL","Europe",1968,17.7192042724308,32.7297540361995,32.0683931543711,9259434.22389645,6272886.4495252,6206775.49769663,11803267.6,543015633.4,531212365.8,7.28916746551763,0.066457967410682,1.782,-10.745985265173,-6.56812469702452,0.687893781910984,0.646854813392245
"POL","Europe",1978,13.2308043326467,31.6818996912149,32.0999768847391,9894612.69547118,7696772.1515732,7654336.32256863,10787481.2,569742417.1,558954935.9,7.74259187296685,0.0875700049055513,1.806,-9.06783942257765,-3.48071787649853,0.71540541006501,0.729237231928782
"POL","Europe",1988,11.3171889351575,35.8245000272974,34.7533093484963,10290573.1738057,8939824.26463288,8913350.18159232,10628728.4,545386229.1,534757500.7,9.66813246869938,0.0641759304209886,1.307,-10.4891515330465,-10.3768301258644,0.640772016868545,0.528001261494511
"POL","Europe",1998,12.0154983464736,40.3806928088277,41.0105870730881,10819647.6159912,10129854.7705525,10118190.2144788,9552465.2,569234750.3,559682285.1,10.4257353219444,0.069550025431589,0.622,-16.7491672653405,-7.5285025284149,0.610867427510881,0.618191462020881
"POL","Europe",2008,19.2349874321333,45.6821422198901,45.2766868767096,13088297.53829,11237974.1408035,11213663.8532786,9000218.1,688240307.2,679240089.1,11.4024726343932,0.0951581250759799,0.864444444444444,-12.9264178522674,-6.06637727875754,0.613877690844329,0.722703798873904
"PRT","Europe",1968,12.5996173713087,46.2869660875108,46.346639979322,3105785.74097686,6491624.79744627,6504037.57844959,2639944.3,717562916.1,714922971.8,13.4415049974382,0.0385930221320189,21.715,-46.2620461975542,-4.86229531690794,1.86546397149929,5.07513656972505
"PRT","Europe",1978,9.64396972501069,41.7904191668117,41.7293086539096,3522425.38965388,7904167.20794512,7916135.81667838,2064214.3,762447419.5,760383205.2,15.0562253893591,0.044443018676153,21.769,-44.0134550940796,-5.20182847811233,1.81916379508353,4.88810615253892
"PRT","Europe",1988,13.2269914983541,46.5465296704226,46.5118358249483,4469762.05862854,9036641.21991056,9047871.67593322,1891348.5,769013793.7,767122445.2,15.9478627214382,0.0455495798319328,21.555,-27.0320451872995,-4.16814874377985,1.84374827516032,3.69931255758053
"PRT","Europe",1998,12.0913795182554,55.6784429468852,55.6976742292814,5296371.96675651,10233740.9513547,10242429.52027,1389565,785609754.9,784220189.9,14.3381302535422,0.0513900889096413,18.172,-65.8982180363288,-4.14517825156033,1.98012280155664,4.24521573260305
"PRT","Europe",2008,18.4800297864462,70.0619824820451,70.0643552854872,6367694.58408834,11916174.2463349,11923232.2708176,1086158.5,856167294.8,855081136.3,12.9321185293242,0.0580741724204737,14.9466666666667,-42.7426629602216,-4.4712232733993,1.92957967302888,4.19883929698089
"PRY","Americas",1968,20.6952445195997,55.7905539488216,55.6941447287752,6194883.8658698,6087308.32835793,6087320.57070918,732386.7,721653401.8,720921015.1,11.1595009722685,0.000851386607401681,0.408,-46.875238650582,-9.03324968531429,2.37224565272976,10.3139983655361
"PRY","Americas",1978,17.2472315450444,45.9184041977796,45.8270776446765,5952979.70657795,7538410.52184692,7541628.09639029,1581619.3,783140259.7,781558640.4,8.75017412237019,0.00105465272190936,0.427,-61.3219362409792,-5.49120885761781,1.51980357438983,8.95200463784696
"PRY","Americas",1988,13.8931347874913,48.3451003801538,47.98968150601,7421970.82353266,8684693.77004297,8687967.67457721,2111432.7,808800750.4,806689317.7,8.37838923300202,0.0032090860014119,0.379,-47.336072857355,-6.73614775262643,1.93350940127898,11.1875404084081
"PRY","Americas",1998,12.5722468642076,60.456132702907,60.0662983272135,7902317.47916065,9775011.71139507,9782109.14976381,3255372,889022142.5,885766770.5,6.52975744385888,0.0111815758737384,0.352,-51.3563839535697,-6.07122106430396,2.09349408447657,9.92063702877168
"PRY","Americas",2008,7.36362358421258,75.2909584075469,77.0542268598232,9563377.33504256,11242909.4598462,11251426.7119711,5354233.7,1048392666,1043038432.3,4.93689263456719,0.0222368305132605,0.544444444444444,-52.7224118348804,-7.13292470805344,2.3315951687783,14.048117906674
"ROU","Europe",1968,10.339544263412,45.0577413008692,45.7267960525353,6679594.38139001,6116717.78964245,6110273.97433705,9341049.1,772848851,763507801.9,7.65910542119648,0.0457075682724616,7.83,-20.3404672201162,-7.47457398958798,2.55622585769831,1.18033407884542
"ROU","Europe",1978,15.0800483618961,41.823843327099,42.0656585558672,8877290.76136302,7304090.38827168,7287749.23315097,8823650.8,860737599.5,851913948.7,8.13338208467911,0.0764030370735032,17.297,-17.6807645342463,-5.03128954116761,2.66142317762758,1.05020527862237
"ROU","Europe",1988,7.60748970322653,42.1981155103747,40.8799802554126,8631422.87542512,8424696.84751068,8422696.87033555,8228415.8,846884551.2,838656135.4,7.91388171885567,0.0424378332585837,21.166,-13.5805874442641,-5.69660114397034,2.67177032316461,0.731473773200092
"ROU","Europe",1998,4.32348029001941,52.6093839925611,54.2500520832309,8304975.33702014,9497690.66342676,9507537.3985524,7754405.2,890439604.4,882685199.2,7.46048100299521,0.0262680698556069,21.741,-16.9588002102841,-3.74612729924411,2.79528293134212,0.999619609851025
"ROU","Europe",2008,6.74237081994659,65.3476452715735,68.6101450638959,10774948.8255231,11033837.5925748,11035925.855169,7638138.6,989571300.9,981933162.3,7.91453567357687,0.0344505998244416,22.8333333333333,-27.9079548457704,-4.55784930793745,2.54345349864726,0.996683505070749
"RUS","Europe",1968,9.06312293760285,48.4807517407607,60.2651191249666,4982398.49008741,5651107.36322887,5786186.50631672,150494055.7,895227357.2,744733301.5,8.39099508512166,0.02478003093315,2.318,-3.48360444843455,-7.52617104543631,11.9480251404665,1.37785035283989
"RUS","Europe",1978,10.4289650659756,42.5338499438368,39.1396565250544,5253192.43694325,6925335.90803446,7233035.50665231,147472926.8,944154194.4,796681267.6,8.91810794109358,0.0412473125887984,3.362,-4.27270518494715,-16.7257869724779,10.3836063578424,1.18764017363197
"RUS","Europe",1988,9.15648839208941,41.7584977787779,48.9272013895156,5493068.59289189,8285293.6991784,8586988.62830911,91835487.4,861535170.3,769699682.9,8.37246765254693,0.0273457014329928,2.933,-5.37793850950285,-11.7580133296371,9.41549738242942,1.27521203122456
"RUS","Europe",1998,14.3631970351538,52.2099557681589,49.2971476754548,5762071.704028,9178559.94135565,9377458.26861625,51422460.8,930285635.9,878863175.1,7.60272804403039,0.00719682509730675,2.116,-11.883587015378,-13.1165350407113,11.0801029625219,1.09164511978828
"RUS","Europe",2008,10.190019900782,65.4535139191803,71.8726078169186,7490587.30698946,10698128.2931143,10881646.4484529,56231563.6,1027412167.1,971180603.5,8.00990006634978,0.0102725497877739,1.99222222222222,-10.4795913257691,-11.6924747040207,12.3599015368709,1.22465629356134
"RWA","Africa",1968,27.0607676401566,57.1920983143531,57.2282550626123,4638842.29483332,5948464.5486857,5949973.6044488,803293.1,712505790.3,711702497.2,8.95088962495874,0.00012780847145488,0.266,-81.305757636618,-13.2296392583027,0.629811327559624,2.0071230954081
"RWA","Africa",1978,23.4459014329544,44.5386660991585,44.4801583407522,4720483.46207996,7555154.53794783,7559413.20353201,1124475,755501292.9,754376817.9,8.99706953518975,0.000475643896976484,0.227,-124.344778909047,-15.9438126725457,0.615223711426451,2.3472325347537
"RWA","Africa",1988,14.7083417071453,46.087848577697,45.8953035002705,3144088.47957948,8814504.40570001,8821143.20435339,892508.9,756505981.7,755613472.8,9.40786157259596,0.000322595405875355,0.288,-39.7826850472701,-10.2472288797547,0.57384165637782,1.66874199954508
"RWA","Africa",1998,16.3634556881621,56.1278352245297,56.1163209837332,3684426.56018893,9932557.36629138,9944701.40746471,1597207.9,821375465.3,819778257.4,10.167156231952,0.000555878405399622,0.505,-46.4149985628991,-7.31374969365037,0.625256475163882,1.65844999579366
"RWA","Africa",2008,7.73442274458318,74.587308274866,74.2063801792302,4698988.58739863,11280278.2771505,11293147.6324492,1849418.2,952767100.7,950917682.5,11.8982785041917,0.00281457441084687,0.528888888888889,-21.5682159232987,-8.75738623143957,0.688132389273501,1.61791087470103
"SAU","Asia",1968,8.44238209824426,45.1121543164906,45.0447728286564,3764592.05273789,5830091.38664176,5831464.04530524,432700,667670653.9,667237953.9,5.91706862048135,0.00205710798483973,0.431,-54.0072942308973,-5.34474657708969,8.30817819409576,0.273811133428031
"SAU","Asia",1978,7.8517928682347,32.7608235137792,32.8077595236112,7282368.57703485,7308004.30945721,7307360.67603556,611877.1,565430585.7,564818708.6,4.96860163846067,0.0431586559468671,0.909,-32.2619797451262,-3.04119546092512,8.61833900886076,0.339022245200142
"SAU","Asia",1988,11.8683347913801,34.072575560823,34.0348357311896,12120617.6781149,8503181.90480207,8494911.83589027,1160927.7,534415809.3,533254881.6,5.4712622468556,0.0634587793841739,1.212,-47.8739897732063,-7.06116722691679,8.492995279442,0.166680237617953
"SAU","Asia",1998,37.4899926279626,39.0985217329896,39.0677842442258,11789753.1805937,9539464.07298779,9535718.11847992,966844.9,580618891.5,579652046.6,6.37827043730227,0.0580976754105353,0.934,-131.469488373634,-5.57287504190923,7.5964687625358,0.136619256858432
"SAU","Asia",2008,16.4351455169601,50.4149575101117,50.4786324878197,12517553.7010803,11376927.2769406,11375782.7019247,580933.8,626542157,625961223.2,9.14703470266605,0.0463066219071345,0.93,-64.889689049662,-6.62030779064968,7.27398791046819,0.178251525990721
"SDN","Africa",1968,15.4770233700284,57.6830614928842,57.1730575846733,2597968.12623739,5898218.26667533,5924629.75029086,5691997.7,730025057.7,724333060,6.48577004764322,0.0044034096127034,1.508,-90.3386070535099,-18.1051829312903,1.79406661963058,4.6891035982453
"SDN","Africa",1978,8.95250667971611,45.6603076324949,45.0596521111161,2164929.41596436,7425249.69166348,7478750.06381855,7557708.4,755052543.9,747494835.5,5.44458321435457,0.00475296230658582,1.541,-117.606785532573,-11.8131426294854,1.78977134553097,5.68166723781689
"SDN","Africa",1988,7.01650343012802,48.488297654053,49.7824401566038,2026385.87594127,8555739.08786006,8644610.52171886,10215752,768856882.2,758641130.2,4.96883698374615,0.00371729890516769,1.499,-65.2469878129289,-13.8353382975658,1.90020047199253,5.37521056374728
"SDN","Africa",1998,9.91077922552852,54.6095121460492,56.5798732961233,2300133.4663771,9573976.90413195,9682645.28383771,12181526.1,827966164.8,815784638.7,5.32365561586543,0.00273699095343832,1.405,-56.8984798614502,-12.6797422293144,1.51054178835118,3.9953645587829
"SDN","Africa",2008,17.6229177927084,81.2329625938077,74.1184084569878,2357741.59159497,11005602.3407999,11141992.3387092,14029743.5,904097148,890067404.5,6.03851359712927,0.00447831769894526,2.38222222222222,-59.3793012141395,-10.9923114161376,2.02536168040898,3.47872338296325
"SEN","Africa",1968,4.4322105624913,63.1896156733266,63.0530714772013,2569150.3976738,6381600.79570416,6401904.08983732,2419734.8,454916918.3,452497183.5,3.92393431194313,0.0021240497053705,0.773,-50.2937244870485,-4.46570437388089,1.09890640419351,4.38614597192509
"SEN","Africa",1978,5.33218565289558,35.6878829882257,35.7677097137132,2851454.7867593,8357623.45818564,8384558.30094221,2324674.4,475671410.9,473346736.5,4.11587167563582,0.00230386845962654,0.723,-77.1883869527487,-7.07497311506954,1.08894360012137,3.79894632575722
"SEN","Africa",1988,11.3427200331728,44.308938183239,44.1859826153307,2957962.0875068,9391363.11775556,9420833.84624176,2334876.7,511986479.1,509651602.4,4.62051635635534,0.00274603582204532,0.828,-91.9731466913138,-8.74040604796427,1.02758345387017,4.43187821016978
"SEN","Africa",1998,5.69522676961913,53.6885332634214,53.8981873876923,3121082.16253527,10486159.0697575,10515480.0544039,2295366.3,576160952.7,573865586.4,6.14559882354561,0.00394177971052119,1.299,-93.6669103881297,-8.89658827447226,1.09236138752681,4.06568107662539
"SEN","Africa",2008,10.2514515183649,95.419368249166,94.0768257134738,3754482.41065911,12190329.9606821,12224578.698733,2673974.2,659782866,657108891.8,6.27924538017087,0.00621121089223638,1.32222222222222,-117.071196247819,-7.87363926697047,1.14546616881872,5.10231649486902
"SLE","Africa",1968,22.6425489497526,59.265611715704,59.1896938585605,4023570.61693398,6232385.9045115,6235256.93937427,564457.6,437816579.8,437252122.2,4.75295129999909,0.00153396825396825,0.362,-108.299717334079,-11.8494063260185,0.289516242184143,6.02539342801013
"SLE","Africa",1978,17.6816060546345,33.4339783012133,33.4283108066407,3802104.8339348,7865405.94308025,7871112.73279555,632815.3,450950637.3,450317822,5.36975440356863,0.00152583258325833,0.854,-114.193140077978,-11.008606108894,0.239222528920633,6.87435043159936
"SLE","Africa",1988,53.2557176551512,42.3525401563197,42.3197997315473,3586295.95701164,9296773.6223842,9305142.55787227,722760.4,492974080,492251319.6,8.12556344860103,0.00122099267697315,1.014,-204.8419534005,-18.054827352183,0.286128520916788,6.49252396563552
"SLE","Africa",1998,19.090221725768,50.8168222197205,50.7919080755924,3603219.76184004,10724288.3949349,10737769.3814911,999157.3,528253196.1,527254038.8,8.39688334197382,6.1084049907414e-05,0.906,-87.591327490938,-3.53140831438368,0.378822427797406,4.72305401078131
"SLV","Americas",1968,15.6545157097753,65.4794906071176,65.5627540916896,5003165.38516038,6620136.85059973,6622540.07073134,670856.6,452535082,451864225.4,6.73253113120407,0.0886743593586093,2.128,-75.0499972009751,-11.006381558962,5.63601261863898,3.7791943808093
"SLV","Americas",1978,14.1167811602472,36.1870415307466,36.1805082365121,5399973.23036943,7919451.22799728,7923071.20512387,764069.1,528653614.3,527889545.2,6.72013401887032,0.0746603475513428,2.701,-68.5583481887506,-12.8309135685694,6.01533303265465,4.38939502215386
"SLV","Americas",1988,13.8421170820528,40.4120930982147,40.3747304075959,5987889.31459619,9138128.31072499,9142782.94521756,786365.8,534027376.1,533241010.3,6.43555029979113,0.0674874924471299,2.96,-97.7837142298227,-6.25248016164688,6.13933744826904,5.22262964159891
"SLV","Americas",1998,26.4464680627976,56.1771774654484,56.1161040545996,7168526.98915903,9921339.54906638,9924470.55610997,712861.4,632753341.9,632040480.5,6.52121489697968,0.0567990055248619,2.955,-79.992448045996,-8.28653270026298,5.89572636460869,3.94044722100054
"SLV","Americas",2008,21.8374939535236,79.2239642690282,79.1398022379763,8146049.93201163,11294094.402231,11297303.2690222,759029.6,744280263.7,743521234.1,6.46174070758708,0.0711457207644963,2.88777777777778,-44.9622412669028,-7.22575743708946,5.71438959313137,4.92561367524045
"SOM","Africa",1968,13.1174987837975,51.6093925499921,51.4709903878294,2171403.82311634,6670830.58980907,6680396.17146468,618861.9,294035356.4,293416494.5,3.54311199728435,0.00181194805194805,0.23,-90.9805266291626,-3.67643303488194,1.24857977192737,1.08834235548605
"SOM","Africa",1978,10.8811298237645,36.3360239073944,36.2252288963348,2410752.60490015,8337111.96054886,8348227.90449292,840487,450853769.7,450013282.7,3.93550484168945,0.00116740740740741,0.366,-93.7842931657503,-5.22493073397622,1.21056461777515,1.44630150192278
"SOM","Africa",1988,8.28369999750338,47.22076782695,47.247289399943,2163984.88618461,9144926.26611696,9153388.04473035,830950.4,679403546.6,678572596.2,4.45307565619272,0.000515119717638081,0.45,-90.0677846123734,-3.26354192519161,1.1860576257675,1.27561573007111
"SOM","Africa",1998,6.99830370661015,54.0810707641609,54.1126909354465,2343310.7539475,10328023.8363965,10336018.7050402,723836.4,722480778.2,721756941.8,5.13923467030808,0.00042647560559536,0.45,-69.0372721824774,-4.16433998240704,1.19376605183223,0.9112077290773
"SRB","Europe",2008,6.28512575290692,51.1835472969905,51.5826705666222,13936843.1798054,10640833.5257901,10630145.5273427,2721925,834974050,832252125,8.76330346133395,0.0905155521877117,2.43666666666667,-33.132845840872,-4.71536375316908,1.9928706063062,1.05111049416959
"SVK","Europe",1998,6.97509439967388,44.669888583766,44.962595152508,11729269.6483236,8799198.37172126,8794921.9548896,1145673.8,785711035.2,784565361.4,9.58301910433845,0.0548848735507492,8.44,-16.8499133513563,-8.05203701463955,2.9352894467537,1.54032881637844
"SVK","Europe",2008,6.65220469843378,49.644206627378,49.9397094550294,15106697.2295169,10361782.9130725,10355917.7110217,1081015.5,871715858.2,870634842.7,7.80080559377002,0.076771949693675,5.02,-17.7411179076394,-5.29879812519147,2.81504506559084,1.5827335860678
"SVN","Europe",1998,8.26739109562638,45.1875528308706,45.2189606111311,15656619.5327333,9123723.63484886,9122471.12265847,136019.2,708761591.2,708625572,7.71574974332967,0.159696252465483,0.917,-16.6973070842911,-10.0226070447835,1.87542827269597,6.41290462718663
"SVN","Europe",2008,10.4065541655155,45.0496729979218,45.0323157437073,16938252.3187248,10698153.1649096,10697098.1708567,135465.1,801622246.5,801486781.4,8.87756744485436,0.114569764393478,1.11,-22.7813915857101,-6.77839019960682,1.91570854725722,7.15632180292253
"SWE","Europe",1968,10.2232907360172,26.6167468807306,26.4701239143681,12124899.2275448,5576240.38738835,5549200.24637023,1718801.1,418116124.3,416397323.2,5.39764499829062,0.0780587885397046,1.09,-7.17294352213466,-7.57022236624552,1.7651673365583,0.92564968637196
"SWE","Europe",1978,15.0581645134167,28.8229446830734,28.7776101004141,13434026.1125449,6623285.41120733,6595923.75796352,1745855.3,436651925.9,434906070.6,5.40766539652719,0.0845958667028641,2.329,-6.03872344707639,-13.88476025504,1.82977422573256,1.00888861982324
"SWE","Europe",1988,9.52705519784921,34.1222690849434,34.4378108781433,15183252.5639142,7656119.08773687,7629906.35951634,1392896.5,401166687.8,399773791.3,5.57500974138528,0.0747364070405473,3.486,-8.29091444447043,-10.4950606447494,1.67637999969653,1.19946849797454
"SWE","Europe",1998,22.3533616493891,38.3467636355963,38.1334116444976,16128107.9498461,8624058.31436152,8598880.32014554,1311693.3,391490479.4,390178786.1,6.26686830019473,0.0670579177797566,4.965,-14.377661117368,-10.6742002940521,1.64853332368575,1.53118917864104
"SWE","Europe",2008,19.2677769071149,49.5738831323669,49.6957558806303,17969758.8096789,9911422.00975814,9887055.32621591,1212651.9,402186863.4,400974211.5,6.2192936039738,0.0664340670127998,5.17777777777778,-7.06940186869562,-8.67686549826448,1.70205769415733,1.36392521058374
"SWZ","Africa",1968,8.43520515946884,63.5931708370111,63.5752548446879,6716349.92718606,6647310.02108962,6647332.64695972,143702,434633490.7,434489788.7,5.91261378047439,0.025490625,2.753,-61.4147222786844,-5.76099924380153,4.99383397789342,2.31566911189456
"SWZ","Africa",1978,11.3841295474194,44.338065091373,44.3362172071084,9793849.2501157,7801177.0582038,7800742.39408522,149372,678143714.7,677994342.7,6.2326216627255,0.0402998215348007,3.218,-64.7444429115188,-6.272060315776,5.0891788970363,2.19688815717619
"SWZ","Africa",1988,17.4895664055613,47.8766453632684,47.8621624632338,9998796.80708619,9104730.49158868,9104519.80762628,170149,673803616,673633467,6.0784603509383,0.0246443057722309,3.842,-52.297286689444,-5.90692734015449,5.0741946778413,2.51464320039884
"SWZ","Africa",1998,18.7569288054663,52.7531122262753,52.7510881220944,11405780.2336771,10185703.6683225,10185454.1250621,157915.4,724391264.2,724233348.8,6.32106940397728,0.0100417318727178,4.067,-47.6946026309672,-3.04300731468898,4.89175304730137,1.90640034605443
"SYR","Asia",1968,3.35237227527218,50.8042350445719,50.3125074281457,2563923.46059961,5806826.08250232,5819621.12743134,3332842.7,853203420.7,849870578,7.53201410910191,0.00636520662010116,3.846,-42.7866167612462,-3.8460219528174,4.05820724436941,2.74647657451054
"SYR","Asia",1978,5.08938799205454,43.9243193985133,43.561032465428,3226635.86021683,7153882.95798846,7171334.41525192,3945340.8,890988604.4,887043263.6,8.06654208918949,0.0190586491113504,4.196,-34.8949738184952,-5.47888555186521,4.5472695680581,2.61523050726675
"SYR","Asia",1988,3.9509587523474,37.7699102413531,36.8908710283084,4151985.00882939,7784733.95974913,7807973.46370116,4927804.9,785401405.8,780473600.9,6.46987785823418,0.0349898127503761,6.714,-26.7207443320935,-3.32654757259308,4.56847416372893,2.65307056474917
